Id,Date,Transaction
7073,3/12,+376.4
7074,4/12,-756.23
7075,5/4,+434.57
7076,4/10,-903.16
7077,9/4,+816.42
7078,9/10,-910.64
7079,8/19,+35.55
7080,10/14,-879.05
7081,6/3,+550.96
7082,8/11,-844.65
7083,3/9,-734.66
7084,4/15,-178.42
7085,3/4,-316.15
7086,1/10,-30.03
7087,10/13,+688.26
7088,8/11,+130.15
7089,9/18,-70.79
7090,5/11,-882.13
7091,1/4,-768.98
7092,5/16,-154.69
7093,9/15,+34.55
7094,1/11,-955.57
7095,4/16,+790.44
7096,11/8,-78.18
7097,4/7,+816.61
7098,5/1,-548.44
7099,7/14,+157.29
7100,6/19,-965.16
7101,4/5,+980.58
7102,11/7,-433.06
7103,11/11,-962.98
7104,6/1,-629.41
7105,5/15,+132.46
7106,7/7,+732.99
7107,8/4,-19.5
7108,3/5,+62.92
7109,11/3,-978.65
7110,5/8,-38.61
7111,4/12,-8.33
7112,4/10,-69.29
7113,8/1,-499.11
7114,8/12,+191.99
7115,4/2,-207.39
7116,4/1,+272.34
7117,3/10,-358.19
7118,6/2,+676.77
7119,7/18,-213.54
7120,6/7,+992.87
7121,3/1,+79.79
7122,5/3,-96.77
7123,4/8,-528.71
7124,1/15,+155.46
7125,10/15,+952.52
7126,9/10,-74.52
7127,8/14,+373.93
7128,7/16,+915.25
7129,4/10,-635.68
7130,4/10,-382.2
7131,10/12,-271.87
7132,6/4,+850.03
7133,5/7,+321.67
7134,2/14,+513.35
7135,8/9,-10.13
7136,4/11,-87.59
7137,1/13,-766.07
7138,9/13,-626.95
7139,4/7,-884.31
7140,2/3,-336.79
7141,5/3,+206.24
7142,4/8,+890.18
7143,2/15,+278.24
7144,4/8,+333.21
7145,7/10,+98.84
7146,5/7,+770.06
7147,2/13,+640.25
7148,9/1,+812.14
7149,9/1,-719.99
7150,3/18,-761.26
7151,2/7,-1.8
7152,11/17,-703.46
7153,7/4,+366.89
7154,8/4,+878.07
7155,2/7,-301.83
7156,8/11,-423.17
7157,4/19,+411.45
7158,2/8,+353.5
7159,5/3,-72.71
7160,1/5,+770.38
7161,6/8,-700.31
7162,4/15,+437.38
7163,7/18,-16.98
7164,4/1,-766.0
7165,10/2,-237.54
7166,1/1,-802.34
7167,1/17,+942.8
7168,1/19,-909.22
7169,1/8,+239.67
7170,1/9,-472.97
7171,1/11,-129.68
7172,7/11,-90.45
7173,2/7,-447.28
7174,1/6,+915.47
7175,9/16,-359.8
7176,4/6,-844.25
7177,7/10,+304.25
7178,6/4,+230.64
7179,6/4,-902.98
7180,7/7,-222.84
7181,2/7,+877.07
7182,1/8,-867.08
7183,2/8,-891.28
7184,5/16,-609.99
7185,3/11,-319.15
7186,5/8,-135.75
7187,1/2,-269.78
7188,8/2,-595.28
7189,3/8,+786.63
7190,6/15,+850.39
7191,8/6,-325.38
7192,2/12,-105.25
7193,2/19,-334.98
7194,6/5,+203.6
7195,2/16,-342.84
7196,5/10,+952.72
7197,8/17,-94.66
7198,6/3,-374.57
7199,3/14,-803.77
7200,7/19,-421.15
7201,6/11,+550.94
7202,6/13,+392.5
7203,8/1,+622.87
7204,1/1,-836.53
7205,10/19,+156.97
7206,11/15,+355.86
7207,2/19,-546.95
7208,4/3,-101.04
7209,10/17,+973.9
7210,6/12,+734.76
7211,11/4,-953.12
7212,6/3,-122.63
7213,10/13,+464.24
7214,6/10,+838.33
7215,9/15,+557.55
7216,9/6,-763.55
7217,10/1,-756.62
7218,1/14,+329.59
7219,3/19,+470.11
7220,10/6,+133.79
7221,7/6,+752.09
7222,5/12,-500.59
7223,3/12,+656.88
7224,2/6,+628.02
7225,6/6,+818.76
7226,6/3,-877.42
7227,1/4,+482.88
7228,1/2,-565.42
7229,5/5,+684.13
7230,6/10,+269.94
7231,8/10,+898.32
7232,2/19,-622.75
7233,9/11,+369.17
7234,9/3,+787.68
7235,10/4,+402.52
7236,7/12,-60.84
7237,4/4,-517.02
7238,1/14,-390.2
7239,6/10,-670.84
7240,5/4,+891.3
7241,8/10,+190.53
7242,8/1,+326.39
7243,11/8,-757.01
7244,5/1,-108.19
7245,1/6,-861.51
7246,10/14,-122.48
7247,4/4,-283.28
7248,3/1,+905.64
7249,4/19,+244.09
7250,8/16,-699.88
7251,1/4,+980.84
7252,4/4,+318.01
7253,4/2,-216.55
7254,1/7,+333.86
7255,11/19,-731.41
7256,3/10,-850.08
7257,3/4,+473.55
7258,10/9,+724.13
7259,6/5,+93.66
7260,3/19,+667.51
7261,11/8,+268.63
7262,9/11,+882.99
7263,10/5,-279.52
7264,10/19,+725.13
7265,3/14,+887.55
7266,7/17,+143.77
7267,10/14,-857.49
7268,3/8,+929.35
7269,5/1,-467.61
7270,10/2,-567.99
7271,1/4,+126.41
7272,3/6,-304.1
7273,9/17,+341.19
7274,2/4,+407.0
7275,3/16,-857.13
7276,1/1,+908.43
7277,9/4,-956.28
7278,4/1,-401.1
7279,6/13,-722.13
7280,1/2,+364.69
7281,7/15,+870.59
7282,7/18,+343.06
7283,1/1,-715.89
7284,11/11,-833.31
7285,11/15,-419.71
7286,6/9,-480.77
7287,11/10,+839.78
7288,7/17,+340.54
7289,8/8,+42.02
7290,10/9,+984.6
7291,6/17,+622.32
7292,7/19,+451.71
7293,8/16,+438.91
7294,9/18,-750.85
7295,9/16,-474.36
7296,4/7,-977.69
7297,6/19,+100.39
7298,5/19,-80.45
7299,7/2,-209.08
7300,9/11,+992.98
7301,4/8,-382.11
7302,10/10,-672.8
7303,4/11,+748.5
7304,11/16,-166.02
7305,5/4,-861.98
7306,9/7,+430.11
7307,1/17,+380.68
7308,7/11,-981.61
7309,11/7,-313.97
7310,8/10,+445.46
7311,4/8,+438.68
7312,4/5,-766.86
7313,6/16,+610.99
7314,2/2,+682.02
7315,10/11,-778.6
7316,2/5,-923.77
7317,6/7,-19.46
7318,1/19,+481.05
7319,4/12,-613.21
7320,11/6,-14.28
7321,9/4,+795.79
7322,4/7,+764.08
7323,5/19,+328.54
7324,5/17,-906.17
7325,9/16,-960.46
7326,9/17,-313.16
7327,2/10,+163.81
7328,11/19,+696.57
7329,7/6,+419.31
7330,2/16,-624.69
7331,5/9,+767.67
7332,1/5,+488.29
7333,7/4,-318.81
7334,10/12,-659.6
7335,10/11,-802.4
7336,11/15,+617.92
7337,6/16,+786.76
7338,1/13,-632.72
7339,4/16,+836.99
7340,3/14,-522.32
7341,11/3,+470.96
7342,1/2,+732.52
7343,8/8,-808.84
7344,10/2,+958.87
7345,9/15,-31.15
7346,3/10,-64.41
7347,7/12,+225.57
7348,8/8,-674.62
7349,2/3,+460.71
7350,2/9,-802.89
7351,9/5,+130.9
7352,2/16,+439.14
7353,8/19,-257.37
7354,3/4,-925.06
7355,10/7,+95.61
7356,7/9,+19.38
7357,7/12,+403.99
7358,4/13,-420.17
7359,4/14,+552.12
7360,5/5,+947.98
7361,10/14,+678.73
7362,5/3,-105.78
7363,1/9,-930.32
7364,11/11,-823.55
7365,2/17,+453.98
7366,11/6,-98.62
7367,6/6,+208.56
7368,4/11,+272.15
7369,9/8,+122.73
7370,1/2,+645.73
7371,4/9,+771.68
7372,11/12,+341.31
7373,6/8,+669.74
7374,3/5,-143.77
7375,3/4,-449.59
7376,7/17,+631.04
7377,3/12,+331.07
7378,5/5,-770.56
7379,1/8,-237.65
7380,6/12,-496.24
7381,9/9,-334.47
7382,8/9,+698.18
7383,4/10,-917.12
7384,5/15,+145.4
7385,10/4,-719.81
7386,9/14,+71.62
7387,8/4,+693.19
7388,9/15,+739.64
7389,2/14,+915.25
7390,5/11,+483.28
7391,1/14,-746.1
7392,6/17,-662.99
7393,4/7,-485.28
7394,1/18,-942.6
7395,9/14,+127.86
7396,3/13,+215.29
7397,2/7,-826.38
7398,1/7,-253.96
7399,8/12,-153.49
7400,5/14,+170.97
7401,7/8,-482.03
7402,9/12,-696.3
7403,9/3,-12.33
7404,11/8,-180.36
7405,10/6,+577.99
7406,2/5,+970.69
7407,6/4,-77.84
7408,3/11,+215.32
7409,5/7,+321.83
7410,10/15,+194.33
7411,5/2,-605.59
7412,3/5,+117.38
7413,1/16,-948.85
7414,9/16,-509.1
7415,4/1,-882.94
7416,11/6,+344.29
7417,3/3,-50.77
7418,9/5,-196.79
7419,6/8,+399.53
7420,10/5,-533.03
7421,11/16,+628.81
7422,8/10,+698.61
7423,8/4,-598.15
7424,1/7,-452.67
7425,10/8,-632.87
7426,1/4,+123.57
7427,11/16,+345.52
7428,11/7,+362.25
7429,11/5,+612.01
7430,7/13,-890.74
7431,2/16,-677.46
7432,3/7,+356.31
7433,5/12,+647.63
7434,11/5,+478.52
7435,3/16,-277.96
7436,9/15,-703.03
7437,2/10,-830.48
7438,9/14,-786.46
7439,6/4,-986.29
7440,4/12,+168.02
7441,8/15,+796.62
7442,11/1,+239.6
7443,2/15,+820.11
7444,10/8,+306.31
7445,11/6,-19.46
7446,9/16,-220.1
7447,9/2,+91.58
7448,2/13,-847.61
7449,10/6,-320.57
7450,7/3,+736.03
7451,4/3,+553.08
7452,10/6,+690.75
7453,6/1,+954.28
7454,1/14,+873.22
7455,2/10,-660.35
7456,4/9,-396.61
7457,9/4,-866.06
7458,1/10,+93.57
7459,1/3,+453.11
7460,6/3,-603.49
7461,8/14,+474.05
7462,6/4,+429.15
7463,7/4,-11.94
7464,2/5,+511.34
7465,9/18,-657.77
7466,6/1,+71.2
7467,7/3,+415.52
7468,6/1,-961.74
7469,11/14,-854.37
7470,11/18,+717.12
7471,7/4,-949.92
7472,10/11,+509.42
7473,5/16,+658.37
7474,1/7,+276.64
7475,7/3,-864.02
7476,9/11,-993.16
7477,5/9,-938.37
7478,7/16,-530.59
7479,9/10,-575.49
7480,8/6,+628.83
7481,2/15,+261.54
7482,9/13,+395.22
7483,2/10,-704.52
7484,1/14,+154.33
7485,1/11,+576.69
7486,1/17,-844.53
7487,10/7,-696.8
7488,9/7,-962.04
7489,4/3,-218.48
7490,9/3,-737.57
7491,3/18,+834.31
7492,10/16,+441.93
7493,2/8,-962.83
7494,10/2,+798.79
7495,8/11,+542.61
7496,9/12,-236.39
7497,11/7,-982.31
7498,6/7,-407.8
7499,2/5,-372.52
7500,3/19,+384.9
7501,10/11,+361.98
7502,8/4,+649.07
7503,6/19,+951.42
7504,10/2,+681.21
7505,2/16,-250.41
7506,2/8,-473.11
7507,4/6,+186.33
7508,3/8,-673.41
7509,4/8,+711.7
7510,7/19,-643.59
7511,7/17,+169.81
7512,3/4,-803.28
7513,6/12,+675.11
7514,3/13,+542.52
7515,11/13,+204.8
7516,5/18,+901.42
7517,9/5,-45.16
7518,5/13,-763.39
7519,4/17,-781.32
7520,4/9,+988.65
7521,8/4,-180.79
7522,9/19,-692.65
7523,5/13,+327.71
7524,5/14,+219.83
7525,10/12,-495.42
7526,7/19,+646.69
7527,5/12,-718.9
7528,5/11,-428.81
7529,4/5,+531.2
7530,6/13,-482.62
7531,9/12,-668.21
7532,11/8,-518.06
7533,4/5,+776.86
7534,9/4,-560.37
7535,3/17,-158.63
7536,8/16,-660.93
7537,10/6,-782.49
7538,2/14,+222.12
7539,4/1,-714.26
7540,10/16,-602.89
7541,7/17,+604.77
7542,8/16,-373.56
7543,6/2,-624.81
7544,1/3,+907.39
7545,11/13,-900.44
7546,9/5,+757.54
7547,4/3,+905.15
7548,11/15,+321.64
7549,10/2,-721.58
7550,1/18,+627.67
7551,10/19,-668.7
7552,5/7,+552.27
7553,9/11,+745.25
7554,4/5,-54.04
7555,11/8,+44.01
7556,3/16,+823.38
7557,11/10,+695.63
7558,10/6,+455.14
7559,9/9,-168.67
7560,4/16,+926.72
7561,1/6,-912.66
7562,4/2,-891.7
7563,3/7,-86.29
7564,1/13,-774.56
7565,2/6,+52.0
7566,1/7,+597.3
7567,4/15,-275.84
7568,8/7,+651.75
7569,10/11,+147.71
7570,1/15,+686.19
7571,9/18,+217.69
7572,11/13,-75.08
7573,4/7,+668.9
7574,8/9,-629.0
7575,5/13,+9.78
7576,1/15,+435.98
7577,6/12,+107.76
7578,9/2,+514.04
7579,9/4,-634.35
7580,8/2,-829.73
7581,4/19,-884.86
7582,9/16,-806.6
7583,11/5,+90.02
7584,6/13,-898.11
7585,6/1,-526.03
7586,7/13,-450.22
7587,6/8,+77.21
7588,3/2,+462.98
7589,7/19,+217.99
7590,2/3,-971.76
7591,7/6,+588.53
7592,9/19,+462.22
7593,5/9,-114.31
7594,9/14,-569.24
7595,3/8,-302.82
7596,8/12,+455.63
7597,7/6,-819.91
7598,1/6,-450.6
7599,4/18,-904.72
7600,3/7,-290.28
7601,1/14,-841.22
7602,9/15,-663.75
7603,5/10,+309.2
7604,7/14,+236.05
7605,8/14,+185.37
7606,5/2,-800.64
7607,5/12,+458.22
7608,3/7,+828.44
7609,10/7,-25.63
7610,5/2,-14.0
7611,4/19,+447.54
7612,11/16,-247.56
7613,10/4,-997.83
7614,5/18,-857.69
7615,1/19,+206.02
7616,5/11,+311.24
7617,11/1,-790.0
7618,9/12,+794.03
7619,5/15,+944.88
7620,7/14,-253.77
7621,10/5,+927.12
7622,8/9,-144.64
7623,3/18,+770.0
7624,2/18,-8.82
7625,2/19,+981.37
7626,8/10,+585.92
7627,4/18,+515.32
7628,4/16,+87.71
7629,2/7,-886.63
7630,11/17,+231.29
7631,5/16,+184.55
7632,3/11,+485.06
7633,6/1,+196.55
7634,6/11,-305.73
7635,11/17,+391.42
7636,9/2,-335.68
7637,10/8,-852.7
7638,4/2,+693.09
7639,3/13,+338.94
7640,4/12,+262.39
7641,5/16,-107.7
7642,2/7,+938.72
7643,8/15,-799.73
7644,6/3,+384.84
7645,6/2,+350.6
7646,2/7,-524.47
7647,4/2,-338.05
7648,8/11,+531.46
7649,11/3,+617.52
7650,2/18,-396.73
7651,11/4,+298.61
7652,6/3,-719.47
7653,2/4,-306.82
7654,6/13,+268.95
7655,6/7,-388.59
7656,6/17,+367.65
7657,10/16,-726.17
7658,4/3,-60.06
7659,11/11,+802.98
7660,7/16,-943.41
7661,7/10,-848.29
7662,7/7,+747.4
7663,11/8,+847.68
7664,10/10,-80.72
7665,2/1,+354.93
7666,9/12,-628.55
7667,2/10,+14.05
7668,3/6,-81.12
7669,2/11,+925.97
7670,7/17,+599.47
7671,8/13,+138.53
7672,11/3,+229.26
7673,4/2,+511.39
7674,2/8,-4.59
7675,7/18,-691.12
7676,2/6,-959.48
7677,9/3,-811.29
7678,11/16,-975.96
7679,4/6,+360.72
7680,10/13,-44.4
7681,9/4,-292.17
7682,9/1,+977.01
7683,11/14,+151.22
7684,4/1,-959.12
7685,8/18,+112.77
7686,8/15,+906.53
7687,11/11,-239.16
7688,8/10,-433.29
7689,10/9,+983.84
7690,7/13,+136.17
7691,7/1,-963.76
7692,10/17,+781.9
7693,8/4,-638.81
7694,3/15,-78.36
7695,8/16,-477.33
7696,6/6,-207.01
7697,8/1,-841.28
7698,8/9,-968.99
7699,9/4,-708.89
7700,3/3,-458.45
7701,5/5,-4.13
7702,5/13,+450.57
7703,6/15,-417.48
7704,9/10,+366.41
7705,1/9,+562.63
7706,6/18,+347.7
7707,7/8,-452.86
7708,1/6,+145.81
7709,4/7,-607.03
7710,10/16,+676.63
7711,11/6,+499.2
7712,4/5,+166.39
7713,3/8,+844.7
7714,3/7,+823.32
7715,4/6,+405.0
7716,2/6,-821.22
7717,6/18,-879.3
7718,3/17,+847.7
7719,11/1,+910.52
7720,1/14,-457.26
7721,3/4,-701.98
7722,6/16,+689.69
7723,11/18,-8.66
7724,8/19,-985.6
7725,9/4,+392.28
7726,1/18,+986.91
7727,6/8,+208.12
7728,11/4,+967.85
7729,1/11,-310.27
7730,1/11,-975.06
7731,2/13,+384.95
7732,10/7,-109.97
7733,5/18,-805.61
7734,2/2,+471.09
7735,3/11,+370.01
7736,4/10,-997.33
7737,6/5,-582.93
7738,11/7,+647.77
7739,5/12,-713.33
7740,2/3,-574.7
7741,8/16,-545.76
7742,9/4,+822.21
7743,8/14,+366.08
7744,7/7,-480.31
7745,2/5,+736.01
7746,7/14,-390.27
7747,6/7,+162.77
7748,1/7,-844.85
7749,5/13,+687.13
7750,1/18,+5.81
7751,9/10,-567.31
7752,10/4,+969.56
7753,8/9,-377.83
7754,9/7,-690.76
7755,2/4,+955.41
7756,1/14,+99.94
7757,1/16,-102.23
7758,6/1,+724.22
7759,2/16,+971.35
7760,11/14,-429.16
7761,10/12,-749.08
7762,10/4,+28.4
7763,10/19,-149.52
7764,7/11,-6.15
7765,2/19,-870.95
7766,7/3,-153.35
7767,10/4,+669.56
7768,7/4,-831.83
7769,10/2,-977.0
7770,3/17,-648.38
7771,11/3,-616.21
7772,8/15,+471.57
7773,5/17,-714.15
7774,2/4,+452.1
7775,2/7,+679.15
7776,6/7,-379.63
7777,2/15,+961.51
7778,8/14,-686.65
7779,1/8,+411.53
7780,8/8,-534.52
7781,10/7,-14.81
7782,10/3,+701.12
7783,5/17,+917.79
7784,8/19,-997.88
7785,6/2,+448.0
7786,11/9,+790.2
7787,7/7,-856.38
7788,5/7,+11.49
7789,3/4,-26.0
7790,8/18,+118.34
7791,5/7,+837.99
7792,2/9,-367.11
7793,5/19,-213.28
7794,4/4,-414.69
7795,1/1,-156.03
7796,9/9,-764.62
7797,7/16,-957.61
7798,5/12,+479.53
7799,5/2,-676.62
7800,4/9,-723.45
7801,9/6,-352.1
7802,9/17,+270.98
7803,8/8,-669.64
7804,5/12,+619.88
7805,6/9,-321.54
7806,7/17,-252.9
7807,5/14,+322.2
7808,2/17,+66.3
7809,5/7,+773.67
7810,10/5,-461.92
7811,5/1,-884.32
7812,3/13,-890.47
7813,2/10,+135.45
7814,10/7,+636.42
7815,2/1,+544.96
7816,6/9,-339.29
7817,11/15,+435.72
7818,4/3,-561.59
7819,10/4,+775.18
7820,4/9,+779.07
7821,9/15,-668.68
7822,2/7,-857.36
7823,2/11,+369.04
7824,10/18,-494.84
7825,6/15,-669.03
7826,6/10,-627.79
7827,9/14,-844.54
7828,1/16,-616.14
7829,9/6,-466.39
7830,11/3,+874.95
7831,9/19,+473.85
7832,5/17,+548.94
7833,11/17,-680.53
7834,4/18,+478.51
7835,3/6,+356.91
7836,9/10,-852.97
7837,4/15,+349.79
7838,5/10,-983.57
7839,11/16,+828.22
7840,2/10,+992.86
7841,1/19,-651.81
7842,7/11,-342.13
7843,8/1,-991.16
7844,8/11,+773.53
7845,11/5,+274.78
7846,6/18,+1.18
7847,5/18,-447.42
7848,10/18,+784.82
7849,8/8,-816.5
7850,3/8,+598.13
7851,11/6,-333.54
7852,1/8,-436.94
7853,6/3,+353.87
7854,2/17,-410.52
7855,3/8,-457.38
7856,1/17,-593.35
7857,6/5,-18.19
7858,10/17,-97.06
7859,10/15,+758.59
7860,4/19,+839.5
7861,6/8,-477.75
7862,1/19,+888.21
7863,2/8,-48.3
7864,4/17,+680.73
7865,9/10,+214.92
7866,4/4,+856.34
7867,7/1,+78.72
7868,4/11,+176.29
7869,2/11,-711.9
7870,10/1,-57.2
7871,5/13,+720.9
7872,11/2,-63.87
7873,3/5,+236.78
7874,3/1,-536.14
7875,3/8,+270.68
7876,1/12,+422.59
7877,6/14,-690.02
7878,6/3,+851.55
7879,8/16,+713.54
7880,5/1,+18.12
7881,8/15,+529.55
7882,4/3,-924.68
7883,4/8,-716.31
7884,3/9,-781.15
7885,7/6,+44.91
7886,6/17,+873.47
7887,1/1,-166.09
7888,5/5,+703.73
7889,8/6,+38.59
7890,11/12,-490.43
7891,10/10,-650.72
7892,10/5,+346.25
7893,6/15,+757.05
7894,8/1,+492.24
7895,6/15,-50.23
7896,6/19,+219.44
7897,6/10,-852.88
7898,4/17,+107.5
7899,11/15,+129.14
7900,2/11,+324.38
7901,6/10,-500.1
7902,4/5,+807.82
7903,6/1,+742.53
7904,11/8,-482.61
7905,5/1,-979.31
7906,4/1,-434.95
7907,2/11,+833.89
7908,5/10,+308.18
7909,6/2,+272.51
7910,3/19,+344.06
7911,2/1,+700.98
7912,7/16,-107.7
7913,1/14,-624.2
7914,5/16,+86.06
7915,5/5,+635.17
7916,11/16,-159.22
7917,5/14,-334.77
7918,1/6,-868.15
7919,7/12,-402.32
7920,5/7,+206.71
7921,2/2,-242.94
7922,5/15,-865.66
7923,7/12,+354.88
7924,7/6,+248.12
7925,11/15,-528.57
7926,2/17,-78.5
7927,1/16,-898.44
7928,6/1,-623.9
7929,2/6,+909.89
7930,1/12,+484.46
7931,3/6,+849.18
7932,4/13,-33.18
7933,7/5,+118.76
7934,3/17,+827.38
7935,11/6,-305.58
7936,2/19,+927.15
7937,7/15,+930.84
7938,4/2,-201.7
7939,5/4,-902.49
7940,9/12,+24.0
7941,2/5,+344.74
7942,6/19,-372.78
7943,8/1,-722.32
7944,8/8,-859.31
7945,7/17,+160.79
7946,8/17,-751.55
7947,7/7,+463.93
7948,10/10,-71.64
7949,11/9,-206.99
7950,1/1,-84.0
7951,6/6,+189.61
7952,11/5,-611.95
7953,2/12,+579.95
7954,3/14,-46.0
7955,2/12,+613.9
7956,6/4,-538.7
7957,9/11,-955.29
7958,11/11,-484.15
7959,5/8,-634.31
7960,5/10,+490.93
7961,7/14,+324.64
7962,1/8,+603.44
7963,10/19,+698.07
7964,11/12,-645.66
7965,2/15,-599.04
7966,10/6,-405.98
7967,11/4,-412.79
7968,9/17,+359.03
7969,7/12,+404.76
7970,11/17,+800.9
7971,4/19,-883.35
7972,6/9,-335.07
7973,11/5,-609.71
7974,10/18,-552.31
7975,10/12,-323.67
7976,3/14,-76.78
7977,1/5,-931.72
7978,11/1,+55.61
7979,6/18,-619.8
7980,4/14,-652.57
7981,10/19,-782.61
7982,8/1,-475.57
7983,9/9,+246.05
7984,6/17,-599.33
7985,8/18,-395.73
7986,8/3,+263.57
7987,9/2,-490.82
7988,1/2,-619.6
7989,2/8,+648.34
7990,9/16,-22.15
7991,3/13,-82.24
7992,10/16,-638.73
7993,1/1,+542.06
7994,5/6,+885.13
7995,8/10,-687.66
7996,2/15,-439.31
7997,7/5,-111.29
7998,5/9,-783.73
7999,3/8,-747.59
8000,6/13,-822.6
8001,5/14,-436.13
8002,7/8,-152.25
8003,9/14,-663.84
8004,4/12,+568.03
8005,11/18,+766.58
8006,2/15,-911.85
8007,3/13,-649.55
8008,3/17,-372.42
8009,8/19,-741.92
8010,10/10,+568.67
8011,5/18,-976.71
8012,10/2,-721.41
8013,9/9,+119.23
8014,4/12,-459.74
8015,8/6,+461.44
8016,5/1,+10.44
8017,1/11,-213.56
8018,11/19,-42.62
8019,7/15,+381.18
8020,1/2,-122.85
8021,7/5,+178.68
8022,4/2,+403.06
8023,3/11,+328.92
8024,7/2,+405.9
8025,2/19,-908.1
8026,10/12,-637.65
8027,5/9,+375.43
8028,1/17,+433.44
8029,9/3,+718.68
8030,10/18,+835.22
8031,4/3,-379.07
8032,3/16,-671.46
8033,3/17,+993.66
8034,9/13,+453.16
8035,1/6,+525.66
8036,6/10,+139.25
8037,11/10,-941.55
8038,11/17,-58.9
8039,1/4,-956.09
8040,3/18,+37.34
8041,7/3,-857.16
8042,5/17,+472.75
8043,2/8,-954.12
8044,6/11,+291.31
8045,10/4,+788.04
8046,6/17,+162.48
8047,7/2,-340.43
8048,5/1,+315.71
8049,1/10,+483.49
8050,9/13,+540.56
8051,10/19,-807.14
8052,6/9,+301.55
8053,9/15,-392.1
8054,2/1,-146.79
8055,11/10,+842.73
8056,4/12,+77.39
8057,8/3,+880.83
8058,5/14,+91.84
8059,7/3,-136.89
8060,2/5,+716.65
8061,2/18,+505.76
8062,9/2,+846.4
8063,8/18,+165.45
8064,9/15,+731.39
8065,7/13,-447.75
8066,6/1,-417.54
8067,4/16,+550.24
8068,4/11,+561.45
8069,6/5,+556.13
8070,7/5,-623.33
8071,2/19,+829.66
8072,6/12,-392.82
8073,6/4,-814.7
8074,5/4,+22.89
8075,1/2,-232.43
8076,11/11,+870.11
8077,6/18,+191.66
8078,7/4,+370.9
8079,6/9,+717.65
8080,10/5,-556.73
8081,8/14,+311.3
8082,3/1,-977.83
8083,6/6,-821.68
8084,5/4,-124.38
8085,4/1,-353.88
8086,5/7,-321.7
8087,9/19,+378.82
8088,2/13,+660.66
8089,6/2,-246.89
8090,5/17,-409.32
8091,11/1,-623.08
8092,5/15,-657.45
8093,10/6,+792.95
8094,9/7,-502.88
8095,8/5,+492.36
8096,4/19,+91.35
8097,10/3,+851.37
8098,8/11,-469.88
8099,4/13,-559.06
8100,4/12,-212.24
8101,4/7,+617.27
8102,8/3,+319.4
8103,4/16,-339.53
8104,7/8,-377.24
8105,5/6,+644.35
8106,7/6,-86.76
8107,4/19,+230.62
8108,10/13,+718.73
8109,8/1,+243.54
8110,5/13,+879.15
8111,6/11,+90.64
8112,2/7,+155.8
8113,9/15,+401.32
8114,8/16,+788.82
8115,11/3,+601.46
8116,11/15,+184.29
8117,9/1,-659.51
8118,9/4,-647.17
8119,8/14,-559.25
8120,9/1,-947.31
8121,5/1,-316.1
8122,2/2,-254.63
8123,9/10,+274.57
8124,9/3,-993.96
8125,11/10,-804.72
8126,7/15,+188.42
8127,3/12,-601.7
8128,4/16,+340.13
8129,9/14,-73.45
8130,3/12,-572.77
8131,5/2,+585.83
8132,11/12,-35.84
8133,6/4,-383.59
8134,2/8,+677.34
8135,2/3,+767.27
8136,7/11,-697.27
8137,11/18,-608.62
8138,5/13,+91.24
8139,10/16,+332.43
8140,4/10,+218.04
8141,7/12,+687.34
8142,3/11,+724.02
8143,6/13,-0.41
8144,10/14,-715.67
8145,1/7,-905.49
8146,5/7,+138.1
8147,5/6,-115.01
8148,2/12,-289.2
8149,1/14,+587.46
8150,7/13,-998.5
8151,4/14,-427.14
8152,8/9,-464.5
8153,6/15,-339.85
8154,5/2,-495.86
8155,3/16,+191.8
8156,6/17,+106.94
8157,5/14,-173.51
8158,1/6,+384.63
8159,2/1,+697.85
8160,3/7,-275.09
8161,10/4,+650.25
8162,2/16,-69.5
8163,4/2,+142.3
8164,5/18,-590.44
8165,1/7,+824.11
8166,10/9,+261.51
8167,5/8,-9.33
8168,7/13,+846.1
8169,6/7,+317.05
8170,7/7,+526.29
8171,1/18,-599.07
8172,7/18,+356.26
8173,3/8,+182.73
8174,1/8,-109.06
8175,4/15,+954.74
8176,7/17,-666.94
8177,3/19,+810.45
8178,2/9,+248.06
8179,9/1,-427.45
8180,6/4,+388.65
8181,11/18,+490.73
8182,7/6,-769.42
8183,1/8,-56.37
8184,9/15,-840.33
8185,3/16,+813.68
8186,8/14,-848.27
8187,9/15,-485.48
8188,6/8,-647.14
8189,6/14,-324.76
8190,8/11,+948.63
8191,4/2,-479.3
8192,9/15,+371.28
8193,9/12,+383.54
8194,8/10,-953.85
8195,3/15,-24.6
8196,11/16,+535.39
8197,4/8,+114.25
8198,8/7,-900.64
8199,5/11,+388.82
8200,5/16,-965.22
8201,5/9,+523.82
8202,10/6,-890.87
8203,4/9,-772.45
8204,5/8,-339.86
8205,7/9,+701.93
8206,2/8,-609.59
8207,2/6,-866.41
8208,1/9,-625.76
8209,8/18,-693.1
8210,8/18,+474.06
8211,7/9,+702.14
8212,7/18,+40.46
8213,2/14,-9.83
8214,3/16,+941.09
8215,5/9,-198.49
8216,7/5,-961.53
8217,2/14,-96.24
8218,11/14,+796.55
8219,1/6,+680.92
8220,9/9,-277.95
8221,7/16,-318.94
8222,4/16,+240.01
8223,8/5,+514.29
8224,9/13,+551.64
8225,1/8,+566.78
8226,7/6,+130.19
8227,10/8,+536.4
8228,4/19,-935.11
8229,8/7,-52.56
8230,2/11,+976.08
8231,2/17,-570.29
8232,7/1,+355.71
8233,7/16,+800.69
8234,3/6,+450.14
8235,9/5,-933.5
8236,1/14,+61.44
8237,3/9,+851.6
